FID,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Unnamed: 32,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Unnamed: 62,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,Day_91,Unnamed: 94,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,Day_121,Unnamed: 125,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,Day_152,Unnamed: 157,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,Day_182,Unnamed: 188,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,Day_213,Unnamed: 220,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,Day_244,Unnamed: 252,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,Day_274,Unnamed: 283,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,Day_305,Unnamed: 315,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,Day_335,Unnamed: 346,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365,Day_366,Unnamed: 378
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,4,,1,1,0,1,4,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,16,3,0,0,1,,3,6,12,0,0,17,22,6,1,0,13,2,0,0,16,22,0,2,4,2,2,0,2,1,0,0,3,0,0,0,0,,0,0,0,0,3,7,8,7,1,3,2,8,3,3,2,2,2,1,6,0,0,2,1,5,4,6,2,4,2,9,0,,0,0,0,1,0,0,0,0,1,0,1,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,,1,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,1,6,0,0,2,,0,17,0,0,1,7,27,16,4,1,19,7,0,0,0,2,6,5,11,4,2,0,4,3,0,0,0,0,0,0,0,,0,0,3,2,1,4,22,12,0,1,3,18,1,3,4,2,2,1,16,0,0,2,1,3,9,6,4,4,3,14,0,,1,1,1,3,1,2,3,0,2,2,2,0,3,14,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,5,30,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,2,0,0,1,0,2,4,9,1,1,1,4,0,0,1,6,47,1,1,0,1,0,2,0,1,0,1,0,3,0,0,,0,0,18,10,4,8,6,8,0,10,0,16,9,14,0,0,0,0,0,0,0,1,1,8,6,7,13,8,0,0,0,,6,8,0,1,6,17,14,0,0,6,0,0,23,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,13,3,0,4,24,1,0,0,2,,3,3,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,5,8,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,2,1,1,,6,1,1,6,1,10,17,12,3,5,4,5,1,0,2,7,48,8,8,3,2,0,6,4,4,1,2,1,8,2,2,,0,1,20,9,4,8,7,10,1,9,1,15,10,14,1,1,1,1,1,1,1,2,3,9,6,8,13,7,2,0,1,,6,8,1,2,12,17,17,2,1,6,0,1,28,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,25,7,1,9,0,5,3,2,1,9,,35,30,0,1,1,18,0,0,0,0,0,5,24,25,2,2,6,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,22,9,6,13,12,0,2,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,22,0,0,2,4,0,0,0,15,5,0,0,0,0,0,0,19,37,8,1,1,1,1,1,0,7,1,0,0,1,,1,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,,0,0,0,1,4,4,3,1,3,1,0,4,1,0,0,0,0,3,7,1,0,0,0,0,2,11,10,11,12,2,,1,3,6,13,14,38,68,39,10,17,19,9,4,4,0,1,23,41,35,15,0,0,8,20,8,6,0,0,0,9,2,,2,3,1,2,7,5,14,6,8,9,6,3,5,2,1,5,4,6,6,0,1,0,1,7,3,4,4,5,3,1,5,,0,0,1,1,0,1,2,6,4,1,2,2,23,32,26,3,4,0,0,0,4,3,4,0,0,0,0,0,0,0,,0,0,1,7,4,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,30,8,0,,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,2,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,8,10,0,0,0,0,0,0,0,0,1,0,0,
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,43,8,0,5,0,1,5,9,1,8,,20,7,1,4,6,26,1,0,0,0,0,3,20,16,0,4,9,3,0,0,0,0,0,3,2,0,0,0,0,,0,0,0,0,28,34,0,7,20,0,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,18,0,0,0,3,3,0,0,3,22,2,2,0,0,0,0,6,25,11,0,0,0,0,1,5,6,1,0,0,4,,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,0,0,0,2,0,3,4,0,8,4,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,1,11,2,3,0,,3,2,3,2,6,23,71,57,19,2,9,9,0,2,0,0,4,6,13,3,0,0,2,4,2,0,0,1,1,4,2,,0,0,0,1,10,2,1,7,7,0,11,11,2,0,2,0,2,5,1,0,2,3,1,13,3,5,7,7,3,0,1,,0,0,1,0,2,0,0,2,3,2,0,3,14,40,62,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0,0,0,1,1,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,9,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,1,10,0,0,0,0,0,0,0,0,0,0,0,
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,42,7,0,5,0,2,5,9,1,8,,18,4,1,5,6,26,1,0,0,1,0,3,19,15,1,4,9,3,0,0,0,0,0,3,2,0,0,0,0,,0,0,0,0,28,34,0,6,19,0,0,0,3,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,,17,0,0,0,3,3,0,0,1,22,2,2,0,0,0,0,4,22,11,1,0,0,0,1,5,6,1,0,0,4,,1,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,0,0,0,2,0,3,4,1,8,4,0,2,0,0,0,0,0,0,0,1,1,0,1,3,0,0,10,1,1,0,,3,2,3,3,10,26,71,56,18,1,8,9,1,2,0,0,1,3,14,3,1,0,2,2,1,0,1,1,2,5,3,,0,1,1,2,10,2,0,7,7,0,10,11,2,1,3,0,2,7,0,0,2,3,1,15,3,8,8,9,5,1,2,,1,1,2,0,3,1,1,2,3,3,0,4,16,41,61,8,0,0,1,0,0,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,11,0,,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,4,3,1,0,14,2,2,0,8,,6,3,5,5,2,9,0,2,0,0,0,2,8,17,8,4,2,1,0,0,0,0,0,4,0,0,0,0,0,,0,0,0,0,24,19,0,4,7,0,0,0,1,0,0,0,1,0,3,6,4,2,0,0,0,5,3,3,1,0,0,,4,0,0,0,2,2,0,0,0,9,9,1,0,0,0,0,2,18,15,6,0,0,2,1,4,3,0,0,0,1,,1,0,3,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,,0,0,0,1,0,1,1,5,2,6,0,1,0,0,0,4,0,0,9,1,4,5,6,2,1,0,8,3,6,0,,10,4,17,29,53,71,63,16,10,5,8,16,10,3,7,5,27,43,64,12,6,4,3,8,2,10,6,13,8,10,3,,2,16,6,11,5,3,4,6,7,4,7,6,6,10,17,5,5,20,3,0,1,3,8,33,9,36,18,19,33,6,15,,3,10,21,6,8,4,7,5,3,7,3,16,50,52,41,4,0,0,6,0,0,0,1,0,0,1,1,0,0,0,,0,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,33,3,,0,0,0,0,0,0,5,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,28,3,,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,3,3,0,0,15,1,1,0,8,,3,2,5,5,2,5,0,2,0,0,0,4,5,16,9,4,1,1,0,0,0,0,0,4,0,0,0,0,0,,0,0,0,0,22,16,0,4,5,0,0,0,0,0,0,0,0,0,3,6,4,2,0,0,0,5,3,3,1,0,0,,1,0,0,0,2,2,0,0,1,7,10,0,0,0,1,0,3,16,15,6,0,0,2,1,4,2,0,0,0,1,,1,0,3,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,6,1,6,0,1,0,0,0,4,0,0,9,0,4,5,7,3,2,1,7,3,9,0,,12,6,20,32,60,78,57,10,10,8,9,16,11,4,8,5,32,46,68,13,6,5,5,10,2,12,6,17,11,11,3,,2,17,10,11,3,4,4,6,6,4,6,6,6,11,19,5,9,23,3,2,1,3,11,33,10,40,20,19,35,7,16,,5,12,26,9,10,5,16,5,3,8,3,18,55,58,34,3,0,0,6,0,0,0,1,0,0,1,1,0,0,0,,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,3,,0,0,0,0,0,0,6,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,31,3,,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,3,3,0,0,13,1,1,0,7,,4,3,4,4,2,6,0,2,0,0,0,5,6,14,8,3,1,0,0,0,0,0,0,3,0,0,0,0,0,,0,0,0,0,20,15,0,3,5,0,0,0,0,0,0,0,0,0,3,5,4,2,0,0,0,4,3,3,1,0,0,,1,0,0,0,1,2,0,0,1,7,9,0,0,0,1,0,4,16,14,5,0,0,2,1,3,2,0,0,0,0,,1,0,4,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,5,1,5,0,1,0,0,0,4,0,0,13,1,4,4,6,3,3,2,9,4,10,0,,15,8,25,31,55,75,54,9,9,10,8,16,10,4,8,6,45,60,70,16,5,4,7,13,3,17,8,22,12,13,3,,2,21,10,15,3,4,6,8,7,4,7,5,6,13,17,7,11,22,3,2,1,3,14,34,12,36,21,19,32,6,19,,6,14,34,10,10,5,20,6,3,7,3,16,50,58,39,3,0,0,5,0,0,0,1,0,0,2,1,0,0,0,,0,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,3,,0,0,0,0,0,0,5,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,22,26,3,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,2,3,0,0,15,0,0,0,6,,4,4,4,4,1,5,0,2,0,1,0,3,6,14,9,3,0,0,0,0,0,0,0,3,0,0,0,0,0,,0,0,0,0,20,12,0,3,4,0,0,0,0,0,0,0,0,0,3,6,4,2,0,0,0,5,3,3,1,0,0,,1,0,0,0,1,2,0,0,1,5,10,0,0,0,1,1,3,15,14,6,0,0,2,1,2,2,0,0,0,0,,1,0,4,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4,0,0,14,0,4,5,7,5,2,2,9,4,10,0,,14,8,26,33,58,80,55,6,7,9,8,17,10,4,9,6,45,63,74,16,6,4,7,13,3,17,9,22,12,15,5,,2,22,9,17,3,4,6,9,8,4,6,4,6,14,18,7,9,23,3,2,1,3,14,36,12,39,22,20,36,7,20,,5,14,33,9,10,5,17,7,3,8,3,17,52,55,36,3,0,0,6,0,0,0,0,0,0,2,1,0,0,0,,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,3,,0,0,0,0,0,0,5,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,24,29,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,6,0,5,,16,4,0,1,18,8,0,0,0,0,0,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,1,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,5,16,11,0,0,0,0,0,6,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,5,1,5,10,8,0,0,,15,41,1,3,19,13,55,31,11,11,17,50,0,2,3,5,65,23,89,11,20,10,10,3,5,32,28,32,0,0,1,,1,4,0,1,1,23,41,1,5,16,101,3,1,44,4,8,18,14,13,6,9,0,12,30,3,6,10,17,11,1,1,,1,6,5,1,0,0,6,8,4,10,14,2,5,7,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,1,3,0,4,,21,10,0,0,8,10,0,0,0,0,0,6,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,18,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,4,0,0,0,0,0,0,0,0,21,0,0,0,22,8,2,13,21,11,0,0,0,0,0,1,5,0,0,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,0,9,0,0,7,0,0,15,,0,19,0,0,0,37,39,41,8,11,9,36,2,0,1,1,10,1,19,2,0,2,5,0,0,0,0,0,0,0,0,,0,0,0,2,1,44,15,2,7,3,40,2,0,23,6,1,12,22,7,1,1,0,2,20,1,3,8,8,22,0,3,,0,0,0,0,2,7,0,28,5,5,0,4,0,15,47,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,9,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,2,0,3,,17,9,0,0,6,9,0,0,0,0,0,6,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,20,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,5,0,0,0,0,0,0,0,1,18,0,0,0,14,5,1,12,17,8,0,0,0,0,0,1,3,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,10,0,0,6,0,0,14,,0,22,0,0,0,28,34,38,8,14,6,29,1,0,1,0,0,0,18,2,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,1,1,32,10,2,7,2,40,3,0,20,4,1,8,19,6,1,1,0,1,19,1,3,8,7,19,1,3,,0,0,0,0,1,4,1,18,4,7,0,3,0,14,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,6,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,4,3,0,0,5,,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,11,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,2,4,0,0,0,1,0,0,19,12,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,9,6,3,5,2,1,,22,9,2,16,2,31,60,9,13,10,18,4,0,0,7,9,19,9,18,2,9,0,24,3,7,2,8,5,33,5,6,,0,2,15,0,3,3,12,14,0,1,1,9,12,3,5,3,4,2,8,2,2,8,10,2,6,9,4,1,5,8,0,,1,1,1,9,33,5,22,5,4,4,1,3,34,42,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,0,0,10,5,0,0,6,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,29,21,0,0,0,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,9,0,9,3,0,,38,1,3,27,2,47,79,4,18,16,14,2,0,0,12,15,41,12,21,1,13,0,38,4,13,4,13,8,55,9,9,,0,4,29,2,5,4,3,14,0,4,0,3,21,7,5,3,5,2,0,4,3,12,17,4,3,11,7,1,6,0,0,,3,2,2,13,57,11,37,9,5,7,0,6,62,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,
